permno,ticker,comnam,rtype,ptype,psub,date,caldt,ym,usdret,usdprc,market_equity,assets,sales,net_income,book_equity,debt_at,cash_at,ocf_at,roe,btm,beta,Month,mortgage_rate_30y_pct,housing_permits_saar,unemployment_rate_pct,cpi_index,economic_policy_uncertainty_index,employment_population_ratio_pct,mortgage_rate_lag1,mortgage_rate_lag2,mortgage_rate_lag3,unemployment_rate_diff_12m,permits_growth_yoy_pct,cpi_inflation_yoy_pct,usdret_winsor
75819,VTR,VENTAS INC,2,3,6,2018-10-31,2018-10-31,2018m10,0.0673,58.04,20689.402,22699.135,3630.51,1251.778,10857.889,0.4582949,0.0069651557,0.062348634,0.124833589877479,0.524804323598446,-0.0280849750414997,2018-10-01,4.83,1272.0,3.8,252.772,90.25129032258064,60.5,4.6275,4.55,4.5275,-0.4000000000000003,-6.194690265486724,2.492032470218053,0.0673
75819,VTR,VENTAS INC,2,3,6,2018-11-30,2018-11-30,2018m11,0.0939,63.49,22632.154,22699.135,3630.51,1251.778,10857.889,0.4582949,0.0069651557,0.062348634,0.124833589877479,0.479754983634125,0.0088282997443127,2018-11-01,4.866,1340.0,3.8,252.594,79.472,60.6,4.83,4.6275,4.55,-0.4000000000000003,3.156274056966901,2.147328577667773,0.0939
75819,VTR,VENTAS INC,2,3,6,2018-12-31,2018-12-31,2018m12,-0.0647,58.59,20885.46,22699.135,3630.51,1251.778,10857.889,0.4582949,0.0069651557,0.062348634,0.124833589877479,0.5198778802035,0.118585568008954,2018-12-01,4.6375,1317.0,3.9,252.767,127.53290322580644,60.6,4.866,4.83,4.6275,-0.1999999999999997,0.4576659038901587,2.0023809043401064,-0.0647
75819,VTR,VENTAS INC,2,3,6,2019-01-31,2019-01-31,2019m1,0.1007,64.49,22988.621,22597.953,3665.654,739.773,10689.455,0.46369046,0.0065734717,0.06078263,0.124833589877479,0.464988984903182,0.231322430648656,2019-01-01,4.464,1254.0,4.0,252.561,146.58741935483872,60.6,4.6375,4.866,4.83,0.0,-4.783599088838264,1.4875893578291333,0.1007
75819,VTR,VENTAS INC,2,3,6,2019-02-28,2019-02-28,2019m2,-0.027,62.75,22350.672,22597.953,3665.654,739.773,10689.455,0.46369046,0.0065734717,0.06078263,0.124833589877479,0.4782610150659,0.221630500722438,2019-02-01,4.37,1286.0,3.8,253.319,82.65035714285715,60.7,4.464,4.6375,4.866,-0.2999999999999998,-2.649507948523844,1.5188615351321877,-0.027
75819,VTR,VENTAS INC,2,3,6,2019-03-29,2019-03-29,2019m3,0.0295,63.81,22728.229,22597.953,3665.654,739.773,10689.455,0.46369046,0.0065734717,0.06078263,0.124833589877479,0.470316213718578,0.218190989390375,2019-03-01,4.265,1295.0,3.8,254.277,94.65645161290324,60.6,4.37,4.464,4.6375,-0.2000000000000001,-6.498194945848379,1.8831863513063984,0.0295
75819,VTR,VENTAS INC,2,3,6,2019-04-30,2019-04-30,2019m4,-0.0423,61.11,21901.152,22584.555,3690.776,409.477,10421.076,0.47526723,0.005820969,0.061168663,0.124833589877479,0.475823197422446,0.237811394351942,2019-04-01,4.1425,1322.0,3.7,255.233,78.739,60.5,4.265,4.37,4.464,-0.2999999999999998,-4.063860667634256,2.000583470209061,-0.0423
75819,VTR,VENTAS INC,2,3,6,2019-05-31,2019-05-31,2019m5,0.0522,64.3,23044.414,22584.555,3690.776,409.477,10421.076,0.47526723,0.005820969,0.061168663,0.124833589877479,0.452217017619758,0.18801000391206,2019-05-01,4.072,1347.0,3.6,255.296,94.45225806451612,60.6,4.1425,4.265,4.37,-0.1999999999999997,0.6726457399103047,1.7959105553606136,0.0522
75819,VTR,VENTAS INC,2,3,6,2019-06-28,2019-06-28,2019m6,0.0753,68.35,25362.088,22584.555,3690.776,409.477,10421.076,0.47526723,0.005820969,0.061168663,0.0400815124957211,0.410891886025906,0.23588391737175,2019-06-01,3.8025,1299.0,3.6,255.213,137.37066666666666,60.7,4.072,4.1425,4.265,-0.3999999999999999,-3.4200743494423813,1.671194894390049,0.0753
75819,VTR,VENTAS INC,2,3,6,2019-07-31,2019-07-31,2019m7,-0.0155,67.29,25071.244,22668.098,3729.738,456.549,10354.719,0.48103827,0.0061862716,0.0621829,0.0400815124957211,0.413011765590889,0.234847035091648,2019-07-01,3.765,1379.0,3.7,255.802,94.79645161290324,60.8,3.8025,4.072,4.1425,-0.0999999999999996,3.3733133433283324,1.826331335037068,-0.0155
75819,VTR,VENTAS INC,2,3,6,2019-08-30,2019-08-30,2019m8,0.0907,73.39,27344.014,22668.098,3729.738,456.549,10354.719,0.48103827,0.0061862716,0.0621829,0.0400815124957211,0.378683228708354,0.180526992182717,2019-08-01,3.616,1482.0,3.6,256.036,155.2332258064516,60.8,3.765,3.8025,4.072,-0.1999999999999997,16.417910447761198,1.7376412106666406,0.0907
75819,VTR,VENTAS INC,2,3,6,2019-09-30,2019-09-30,2019m9,0.0059,73.03,27209.883,22668.098,3729.738,456.549,10354.719,0.48103827,0.0061862716,0.0621829,0.0400815124957211,0.380549932190077,0.151608472958421,2019-09-01,3.605,1469.0,3.5,256.43,118.307,61.0,3.616,3.765,3.8025,-0.2000000000000001,11.796042617960437,1.6844977040391562,0.0059
75819,VTR,VENTAS INC,2,3,6,2019-10-31,2019-10-31,2019m10,-0.1086,65.1,24265.113,22988.91,3741.993,500.559,10969.465,0.45630038,0.00601577,0.06091415,0.0400815124957211,0.452067311274531,0.137428388455189,2019-10-01,3.688,1523.0,3.6,257.155,98.00290322580646,61.0,3.605,3.616,3.765,-0.1999999999999997,19.732704402515733,1.7339736996186297,-0.1086
75819,VTR,VENTAS INC,2,3,6,2019-11-29,2019-11-29,2019m11,-0.1043,58.31,21734.236,22988.91,3741.993,500.559,10969.465,0.45630038,0.00601577,0.06091415,0.0400815124957211,0.504709015018977,0.11082236888714,2019-11-01,3.695,1535.0,3.6,257.879,81.042,61.0,3.688,3.605,3.616,-0.1999999999999997,14.55223880597014,2.092290394862917,-0.1043
75819,VTR,VENTAS INC,2,3,6,2019-12-31,2019-12-31,2019m12,0.0038,57.74,21521.777,22988.91,3741.993,500.559,10969.465,0.45630038,0.00601577,0.06091415,0.0400815124957211,0.509691385337679,0.1086556332614,2019-12-01,3.72,1443.0,3.6,258.63,121.3074193548387,61.1,3.695,3.688,3.605,-0.2999999999999998,9.567198177676527,2.3195274699624457,0.0038
75819,VTR,VENTAS INC,2,3,6,2020-01-31,2020-01-31,2020m1,0.0021,57.86,21566.506,24803.553,3790.18,483.846,10813.23,0.4959943,0.008409924,0.058354262,0.0400815124957211,0.501390001178216,0.14076993181767,2020-01-01,3.624,1495.0,3.6,259.127,110.07451612903226,61.1,3.72,3.695,3.688,-0.3999999999999999,19.21850079744816,2.599767976845202,0.0021
75819,VTR,VENTAS INC,2,3,6,2020-02-28,2020-02-28,2020m2,-0.0707,53.77,20048.682,24803.553,3790.18,483.846,10813.23,0.4959943,0.008409924,0.058354262,0.0400815124957211,0.539348694779537,0.237664209056563,2020-02-01,3.4650000000000003,1455.0,3.5,259.25,113.26,61.1,3.624,3.72,3.695,-0.2999999999999998,13.141524105754288,2.34131667975952,-0.0707
75819,VTR,VENTAS INC,2,3,6,2020-03-31,2020-03-31,2020m3,-0.4868,26.8,9992.647,24803.553,3790.18,483.846,10813.23,0.4959943,0.008409924,0.058354262,0.0400815124957211,1.08211862048478,0.928432986960986,2020-03-01,3.45,1346.0,4.4,258.076,380.3896774193548,59.8,3.4650000000000003,3.624,3.72,0.6000000000000005,3.9382239382239392,1.4940399642909163,-0.24771200000000002
75819,VTR,VENTAS INC,2,3,6,2020-04-30,2020-04-30,2020m4,0.2071,32.35,12068.62,24692.207,3870.296,433.016,10646.723,0.5025864,0.0059169275,0.058228206,0.0400815124957211,0.882182275707578,1.00221036263471,2020-04-01,3.306,1076.0,14.8,256.032,555.3246666666666,51.2,3.45,3.4650000000000003,3.624,11.1,-18.60816944024206,0.3130472940411133,0.2071
75819,VTR,VENTAS INC,2,3,6,2020-05-29,2020-05-29,2020m5,0.0804,34.95,13038.972,24692.207,3870.296,433.016,10646.723,0.5025864,0.0059169275,0.058228206,0.0400815124957211,0.816530832051023,1.00997942772644,2020-05-01,3.2325,1250.0,13.2,255.802,484.1822580645161,52.7,3.306,3.45,3.4650000000000003,9.6,-7.2011878247958405,0.1982013035848551,0.0804
75819,VTR,VENTAS INC,2,3,6,2020-06-30,2020-06-30,2020m6,0.0607,36.62,13662.006,24692.207,3870.296,433.016,10646.723,0.5025864,0.0059169275,0.058228206,0.0414532334816404,0.779294245387536,1.00750475307329,2020-06-01,3.1625,1334.0,11.0,257.042,313.916,54.7,3.2325,3.306,3.45,7.4,2.694380292532728,0.7166562831830481,0.0607
75819,VTR,VENTAS INC,2,3,6,2020-07-31,2020-07-31,2020m7,0.0475,38.36,14311.157,26617.828,3929.546,780.348,10680.475,0.5418412,0.108433306,0.05320175,0.0414532334816404,0.746304062583828,1.03075076973605,2020-07-01,3.016,1546.0,10.2,258.352,359.45258064516133,55.2,3.1625,3.2325,3.306,6.499999999999999,12.110224800580127,0.9968647625897996,0.0475
75819,VTR,VENTAS INC,2,3,6,2020-08-31,2020-08-31,2020m8,0.0743,41.21,15374.956,26617.828,3929.546,780.348,10680.475,0.5418412,0.108433306,0.05320175,0.0414532334816404,0.694667003234025,1.03639379796291,2020-08-01,2.935,1533.0,8.4,259.316,298.5867741935484,56.5,3.016,3.1625,3.2325,4.800000000000001,3.441295546558698,1.2810698495523851,0.0743
75819,VTR,VENTAS INC,2,3,6,2020-09-30,2020-09-30,2020m9,0.0291,41.96,15654.772,26617.828,3929.546,780.348,10680.475,0.5418412,0.108433306,0.05320175,0.0414532334816404,0.682250409611523,1.05429305177989,2020-09-01,2.89,1636.0,7.8,259.997,247.73666666666668,56.6,2.935,3.016,3.1625,4.3,11.368277739959163,1.3910228912373812,0.0291
75819,VTR,VENTAS INC,2,3,6,2020-10-30,2020-10-30,2020m10,-0.0593,39.47,14725.784,24589.389,3918.706,412.649,10368.176,0.5196936,0.04185285,0.058097217,0.0414532334816404,0.704083109004586,1.08456726037925,2020-10-01,2.834,1613.0,6.9,260.319,271.4293548387097,57.5,2.89,2.935,3.016,3.3000000000000003,5.909389363099149,1.2303863428671624,-0.0593
75819,VTR,VENTAS INC,2,3,6,2020-11-30,2020-11-30,2020m11,0.2138,47.91,17945.697,24589.389,3918.706,412.649,10368.176,0.5196936,0.04185285,0.058097217,0.0414532334816404,0.57775278157225,1.10910197113496,2020-11-01,2.765,1703.0,6.7,260.911,264.6863333333333,57.4,2.834,2.89,2.935,3.1,10.94462540716612,1.1757452138405844,0.2138
75819,VTR,VENTAS INC,2,3,6,2020-12-31,2020-12-31,2020m12,0.033,49.04,18368.963,24589.389,3918.706,412.649,10368.176,0.5196936,0.04185285,0.058097217,0.0414532334816404,0.564439938481553,1.12206070696178,2020-12-01,2.684,1752.0,6.7,262.045,238.67387096774195,57.4,2.765,2.834,2.89,3.1,21.41372141372142,1.3204191315779434,0.033
75819,VTR,VENTAS INC,2,3,6,2021-01-29,2021-01-29,2021m1,-0.0606,46.07,17256.486,24220.482,3854.502,340.141,10250.563,0.50763535,0.025948698,0.062288105,0.0414532334816404,0.594012215265755,1.10996311834677,2021-01-01,2.735,1855.0,6.4,262.687,216.06225806451613,57.4,2.684,2.765,2.834,2.8000000000000003,24.080267558528437,1.3738437137002402,-0.0606
75819,VTR,VENTAS INC,2,3,6,2021-02-26,2021-02-26,2021m2,0.1483,52.9,19819.46,24220.482,3854.502,340.141,10250.563,0.50763535,0.025948698,0.062288105,0.0414532334816404,0.517196858146931,1.13396394168557,2021-02-01,2.81,1711.0,6.2,263.579,154.39642857142857,57.6,2.735,2.684,2.765,2.7,17.594501718213063,1.6698167791706853,0.1483
75819,VTR,VENTAS INC,2,3,6,2021-03-31,2021-03-31,2021m3,0.0168,53.34,19984.31,24220.482,3854.502,340.141,10250.563,0.50763535,0.025948698,0.062288105,0.0414532334816404,0.512930516525287,1.11133791723019,2021-03-01,3.0825,1756.0,6.1,264.961,176.70193548387098,57.7,2.81,2.735,2.684,1.6999999999999993,30.46062407132244,2.6678187820641908,0.0168
75819,VTR,VENTAS INC,2,3,6,2021-04-30,2021-04-30,2021m4,0.0397,55.46,20800.494,23929.404,3797.201,439.149,10242.805,0.5058767,0.01887385,0.060602263,0.0414532334816404,0.492430837820486,1.11952737416213,2021-04-01,3.06,1721.0,6.1,266.614,122.48066666666666,57.8,3.0825,2.81,2.735,-8.700000000000001,59.94423791821561,4.133077115360573,0.0397
75819,VTR,VENTAS INC,2,3,6,2021-05-28,2021-05-28,2021m5,-0.0002,55.45,20801.568,23929.404,3797.201,439.149,10242.805,0.5058767,0.01887385,0.060602263,0.0414532334816404,0.492405413260192,1.12502948541522,2021-05-01,2.9625,1703.0,5.8,268.383,129.4448387096774,58.0,3.06,3.0825,2.81,-7.399999999999999,36.24000000000001,4.918257089467626,-0.0002
75819,VTR,VENTAS INC,2,3,6,2021-06-30,2021-06-30,2021m6,0.0379,57.1,21423.805,23929.404,3797.201,439.149,10242.805,0.5058767,0.01887385,0.060602263,0.0431377009827049,0.478103876010639,1.13048860249371,2021-06-01,2.975,1654.0,5.9,270.654,113.146,58.1,2.9625,3.06,3.0825,-5.1,23.988005997001505,5.295632620349999,0.0379
75819,VTR,VENTAS INC,2,3,6,2021-07-30,2021-07-30,2021m7,0.0469,59.78,22429.336,23552.264,3706.064,-91.177,10035.932,0.5080499,0.008925342,0.058309343,0.0431377009827049,0.447446667196255,1.10704769107229,2021-07-01,2.868,1658.0,5.4,271.903,130.01032258064518,58.4,2.975,2.9625,3.06,-4.799999999999999,7.244501940491599,5.245169381309234,0.0469
75819,VTR,VENTAS INC,2,3,6,2021-08-31,2021-08-31,2021m8,-0.0642,55.94,21276.947,23552.264,3706.064,-91.177,10035.932,0.5080499,0.008925342,0.058309343,0.0431377009827049,0.471681022296386,1.10424787941822,2021-08-01,2.8425,1736.0,5.1,272.676,124.14419354838712,58.6,2.868,2.975,2.9625,-3.3000000000000007,13.242009132420083,5.152015301793966,-0.0642
75819,VTR,VENTAS INC,2,3,6,2021-09-30,2021-09-30,2021m9,-0.005,55.21,21723.754,23552.264,3706.064,-91.177,10035.932,0.5080499,0.008925342,0.058309343,0.0431377009827049,0.46197962104639,1.09740009429742,2021-09-01,2.9,1640.0,4.7,273.91,120.22966666666666,58.8,2.8425,2.868,2.975,-3.1,0.2444987775061191,5.351215590949132,-0.005
75819,VTR,VENTAS INC,2,3,6,2021-10-29,2021-10-29,2021m10,-0.0333,53.37,20999.76,23504.314,3692.677,152.384,9950.796,0.5091418,0.011690109,0.05356553,0.0431377009827049,0.473852839196138,1.09591354859557,2021-10-01,3.0675,1707.0,4.5,276.55,109.6483870967742,59.0,2.9,2.8425,2.868,-2.4000000000000004,5.82765034097954,6.235042390298062,-0.0333
75819,VTR,VENTAS INC,2,3,6,2021-11-30,2021-11-30,2021m11,-0.1209,46.92,18729.338,23504.314,3692.677,152.384,9950.796,0.5091418,0.011690109,0.05356553,0.0431377009827049,0.531294587050407,1.14921883917252,2021-11-01,3.0675,1765.0,4.1,278.919,135.15266666666668,59.3,3.0675,2.9,2.8425,-2.6000000000000005,3.640634174985325,6.901970403700863,-0.1209
75819,VTR,VENTAS INC,2,3,6,2021-12-31,2021-12-31,2021m12,0.0991,51.12,20405.877,23504.314,3692.677,152.384,9950.796,0.5091418,0.011690109,0.05356553,0.0431377009827049,0.487643652173398,1.14102514086682,2021-12-01,3.098,1919.0,3.9,280.845,137.1274193548387,59.5,3.0675,3.0675,2.9,-2.8000000000000003,9.53196347031964,7.174340285065539,0.0991
75819,VTR,VENTAS INC,2,3,6,2022-01-31,2022-01-31,2022m1,0.0372,53.02,21164.312,25044.424,3751.722,200.313,11141.912,0.49026427,0.007846937,0.04216819,0.0431377009827049,0.526448112718003,1.09506784838703,2022-01-01,3.4450000000000003,1920.0,4.0,282.543,145.67000000000002,59.7,3.098,3.0675,3.0675,-2.4000000000000004,3.5040431266846417,7.558805726967832,0.0372
75819,VTR,VENTAS INC,2,3,6,2022-02-28,2022-02-28,2022m2,0.0185,54.0,21572.783,25044.424,3751.722,200.313,11141.912,0.49026427,0.007846937,0.04216819,0.0431377009827049,0.516480029159657,1.09083406265198,2022-02-01,3.7625,1857.0,3.9,284.5,127.98964285714284,59.9,3.4450000000000003,3.098,3.0675,-2.3000000000000003,8.533021624780822,7.937278766517819,0.0185
75819,VTR,VENTAS INC,2,3,6,2022-03-31,2022-03-31,2022m3,0.152,61.76,24676.146,25044.424,3751.722,200.313,11141.912,0.49026427,0.007846937,0.04216819,0.0431377009827049,0.451525619494024,1.09622038311413,2022-03-01,4.172,1868.0,3.7,287.674,186.61451612903227,60.1,3.7625,3.4450000000000003,3.098,-2.3999999999999995,6.378132118451019,8.572204966013853,0.152
75819,VTR,VENTAS INC,2,3,6,2022-04-29,2022-04-29,2022m4,-0.1006,55.55,22194.947,24717.785,3832.99,49.008,10913.644,0.49457416,0.007953665,0.041513264,0.0431377009827049,0.491717508782742,1.09650056346731,2022-04-01,4.9825,1859.0,3.7,288.561,136.31366666666665,59.9,4.172,3.7625,3.4450000000000003,-2.3999999999999995,8.018593840790246,8.231750770777225,-0.1006
75819,VTR,VENTAS INC,2,3,6,2022-05-31,2022-05-31,2022m5,0.0214,56.74,22678.752,24717.785,3832.99,49.008,10913.644,0.49457416,0.007953665,0.041513264,0.0431377009827049,0.481227695187438,1.09672423949367,2022-05-01,5.23,1704.0,3.6,291.298,133.7783870967742,60.1,4.9825,4.172,3.7625,-2.2,0.0587199060481546,8.538171195642065,0.0214
75819,VTR,VENTAS INC,2,3,6,2022-06-30,2022-06-30,2022m6,-0.0857,51.43,20556.365,24717.785,3832.99,49.008,10913.644,0.49457416,0.007953665,0.041513264,0.0045150416168212,0.530913078444288,1.0973371991276,2022-06-01,5.522,1737.0,3.6,294.957,133.46733333333333,59.9,5.23,4.9825,4.172,-2.3000000000000003,5.01813784764209,8.979361103105798,-0.0857
75819,VTR,VENTAS INC,2,3,6,2022-07-29,2022-07-29,2022m7,0.0457,53.78,21495.65,24950.107,3936.234,144.949,10750.156,0.50538504,0.007993833,0.042608075,0.0045150416168212,0.500108452175207,1.09090085498078,2022-07-01,5.4125,1703.0,3.5,294.913,146.90064516129033,60.0,5.522,5.23,4.9825,-1.9000000000000004,2.7141133896260605,8.462576727730099,0.0457
75819,VTR,VENTAS INC,2,3,6,2022-08-31,2022-08-31,2022m8,-0.1101,47.86,19130.264,24950.107,3936.234,144.949,10750.156,0.50538504,0.007993833,0.042608075,0.0045150416168212,0.561945002431749,1.10193891918398,2022-08-01,5.2225,1557.0,3.6,295.097,119.1632258064516,60.1,5.4125,5.522,5.23,-1.4999999999999996,-10.311059907834096,8.222579178218826,-0.1101
75819,VTR,VENTAS INC,2,3,6,2022-09-30,2022-09-30,2022m9,-0.1513,40.17,16056.471,24950.107,3936.234,144.949,10750.156,0.50538504,0.007993833,0.042608075,0.0045150416168212,0.66952177222017,1.13685644995184,2022-09-01,6.112,1600.0,3.5,296.349,109.556,60.1,5.2225,5.4125,5.522,-1.2000000000000002,-2.4390243902439046,8.192106896425821,-0.1513
75819,VTR,VENTAS INC,2,3,6,2022-10-31,2022-10-31,2022m10,-0.0259,39.13,15640.7705,24628.154,4034.164,16.142,10559.209,0.50845796,0.007147551,0.042629745,0.0045150416168212,0.675108001995745,1.12062586814896,2022-10-01,6.9,1594.0,3.6,298.007,139.82999999999998,60.0,6.112,5.2225,5.4125,-0.8999999999999999,-6.61980082015231,7.758813957693,-0.0259
75819,VTR,VENTAS INC,2,3,6,2022-11-30,2022-11-30,2022m11,0.1891,46.53,18598.879,24628.154,4034.164,16.142,10559.209,0.50845796,0.007147551,0.042629745,0.0045150416168212,0.56773365492128,1.13601515683952,2022-11-01,6.805,1401.0,3.6,298.786,147.65466666666669,59.9,6.9,6.112,5.2225,-0.4999999999999995,-20.623229461756377,7.122856456533988,0.1891
75819,VTR,VENTAS INC,2,3,6,2022-12-30,2022-12-30,2022m12,-0.0221,45.05,18007.295,24628.154,4034.164,16.142,10559.209,0.50845796,0.007147551,0.042629745,0.0045150416168212,0.586385039951306,1.13099267240075,2022-12-01,6.364,1410.0,3.5,298.832,132.44451612903225,60.1,6.805,6.9,6.112,-0.3999999999999999,-26.52423137050547,6.404600402357152,-0.0221
75819,VTR,VENTAS INC,2,3,6,2023-01-31,2023-01-31,2023m1,0.1501,51.81,20709.39,24300.41,4094.56,-43.282,10402.076,0.5103973,0.008050811,0.046036713,0.0045150416168212,0.502287907653243,1.14447938855132,2023-01-01,6.2725,1410.0,3.5,300.42,186.76645161290324,60.2,6.364,6.805,6.9,-0.5,-26.5625,6.327178517960097,0.1501
75819,VTR,VENTAS INC,2,3,6,2023-02-28,2023-02-28,2023m2,-0.061,48.65,19459.709,24300.41,4094.56,-43.282,10402.076,0.5103973,0.008050811,0.046036713,0.0045150416168212,0.534544309291537,1.13041113033577,2023-02-01,6.2575,1618.0,3.6,301.45,120.97035714285714,60.3,6.2725,6.364,6.805,-0.2999999999999998,-12.870220786214324,5.957820738137087,-0.061
75819,VTR,VENTAS INC,2,3,6,2023-03-31,2023-03-31,2023m3,-0.0997,43.35,17339.74,24300.41,4094.56,-43.282,10402.076,0.5103973,0.008050811,0.046036713,0.0045150416168212,0.599898047599041,1.14261328818563,2023-03-01,6.544,1480.0,3.5,301.821,140.28096774193548,60.4,6.2575,6.2725,6.364,-0.2000000000000001,-20.770877944325484,4.917719362889961,-0.0997
75819,VTR,VENTAS INC,2,3,6,2023-04-28,2023-04-28,2023m4,0.1084,48.05,19219.71,24157.84,4157.693,-47.447,10188.538,0.5169014,0.007067892,0.04636851,0.0045150416168212,0.530108780294808,1.1338932408625,2023-04-01,6.342499999999999,1474.0,3.4,302.845,138.75733333333335,60.4,6.544,6.2575,6.2725,-0.3000000000000002,-20.710059171597628,4.950079879124369,0.1084
75819,VTR,VENTAS INC,2,3,6,2023-05-31,2023-05-31,2023m5,-0.1022,43.14,17258.242,24157.84,4157.693,-47.447,10188.538,0.5169014,0.007067892,0.04636851,0.0045150416168212,0.590357749371112,1.13756942265112,2023-05-01,6.425,1575.0,3.6,303.334,190.45548387096773,60.3,6.342499999999999,6.544,6.2575,0.0,-7.570422535211263,4.131851231385042,-0.1022
75819,VTR,VENTAS INC,2,3,6,2023-06-30,2023-06-30,2023m6,0.1062,47.27,18910.459,24157.84,4157.693,-47.447,10188.538,0.5169014,0.007067892,0.04636851,-0.0046732147683317,0.538777965395523,1.14657587743682,2023-06-01,6.714,1464.0,3.6,304.014,122.38633333333334,60.3,6.425,6.342499999999999,6.544,0.0,-15.7167530224525,3.070617072997095,0.1062
75819,VTR,VENTAS INC,2,3,6,2023-07-31,2023-07-31,2023m7,0.0264,48.52,19410.523,23994.168,4216.03,-68.662,10028.862,0.522311,0.008138686,0.04536215,-0.0046732147683317,0.516671384280378,1.14318205889616,2023-07-01,6.84,1522.0,3.5,304.609,101.65290322580644,60.4,6.714,6.425,6.342499999999999,0.0,-10.628302994715211,3.287749268428297,0.0264
75819,VTR,VENTAS INC,2,3,6,2023-08-31,2023-08-31,2023m8,-0.0998,43.68,17575.871,23994.168,4216.03,-68.662,10028.862,0.522311,0.008138686,0.04536215,-0.0046732147683317,0.570603968024317,1.15094706503847,2023-08-01,7.072,1561.0,3.7,306.082,97.61935483870968,60.4,6.84,6.714,6.425,0.1,0.2569043031470874,3.722504803505289,-0.0998
75819,VTR,VENTAS INC,2,3,6,2023-09-29,2023-09-29,2023m9,-0.0252,42.13,16952.186,23994.168,4216.03,-68.662,10028.862,0.522311,0.008138686,0.04536215,-0.0046732147683317,0.59159699549589,1.13725130678891,2023-09-01,7.2,1537.0,3.7,307.276,89.22933333333334,60.4,7.072,6.84,6.714,0.2000000000000001,-3.937500000000005,3.687206638119256,-0.0252
75819,VTR,VENTAS INC,2,3,6,2023-10-31,2023-10-31,2023m10,0.0078,42.46,17084.969,25070.861,4331.751,77.207,9998.084,0.5406957,0.008390099,0.044760127,-0.0046732147683317,0.585197631858586,1.17283465567582,2023-10-01,7.62,1528.0,3.9,307.696,140.11,60.2,7.2,7.072,6.84,0.2999999999999998,-4.140526976160597,3.2512659098611785,0.0078
75819,VTR,VENTAS INC,2,3,6,2023-11-30,2023-11-30,2023m11,0.0796,45.84,18445.145,25070.861,4331.751,77.207,9998.084,0.5406957,0.008390099,0.044760127,-0.0046732147683317,0.542044177062897,1.17067042428679,2023-11-01,7.442,1503.0,3.7,308.148,114.53366666666668,60.4,7.62,7.2,7.072,0.1,7.280513918629561,3.133346274591186,0.0796
75819,VTR,VENTAS INC,2,3,6,2023-12-29,2023-12-29,2023m12,0.0971,49.84,20054.67,25070.861,4331.751,77.207,9998.084,0.5406957,0.008390099,0.044760127,-0.0046732147683317,0.498541436202889,1.19463437430632,2023-12-01,6.815,1519.0,3.8,308.741,128.02548387096775,60.1,7.442,7.62,7.2,0.2999999999999998,7.730496453900715,3.3159099427102934,0.0971
75819,VTR,VENTAS INC,2,3,6,2024-01-31,2024-01-31,2024m1,-0.0692,46.39,18666.455,24966.61,4437.218,4.827,9843.7,0.54417336,0.019696146,0.044380955,-0.0046732147683317,0.5273470898818,1.21964200741078,2024-01-01,6.6425,1545.0,3.7,309.698,143.06548387096774,60.2,6.815,7.442,7.62,0.2000000000000001,9.57446808510638,3.0883429864855705,-0.0692
75819,VTR,VENTAS INC,2,3,6,2024-02-29,2024-02-29,2024m2,-0.0884,42.29,17020.12,24966.61,4437.218,4.827,9843.7,0.54417336,0.019696146,0.044380955,-0.0046732147683317,0.578356753772946,1.21049403922695,2024-02-01,6.776000000000001,1577.0,3.9,310.967,133.40724137931034,60.2,6.6425,6.815,7.442,0.2999999999999998,-2.53399258343634,3.157074141648697,-0.0884
75819,VTR,VENTAS INC,2,3,6,2024-03-28,2024-03-28,2024m3,0.0402,43.54,17523.195,24966.61,4437.218,4.827,9843.7,0.54417336,0.019696146,0.044380955,-0.0046732147683317,0.561752559025904,1.21314869066078,2024-03-01,6.82,1476.0,3.9,312.345,112.76225806451612,60.3,6.776000000000001,6.6425,6.815,0.3999999999999999,-0.2702702702702675,3.4868349120836584,0.0402
75819,VTR,VENTAS INC,2,3,6,2024-04-30,2024-04-30,2024m4,0.017,44.28,17821.018,24725.434,4511.453,-40.973,9512.558,0.55350417,0.022788761,0.04529235,-0.0046732147683317,0.533783125338504,1.19630743582952,2024-04-01,6.9925,1459.0,3.9,313.023,119.90033333333332,60.2,6.82,6.776000000000001,6.6425,0.5,-1.0176390773405708,3.3607951262196734,0.017
75819,VTR,VENTAS INC,2,3,6,2024-05-31,2024-05-31,2024m5,0.135,50.26,20343.941,24725.434,4511.453,-40.973,9512.558,0.55350417,0.022788761,0.04529235,-0.0046732147683317,0.467586790817683,1.24924600867768,2024-05-01,7.06,1407.0,3.9,313.175,91.20129032258065,60.1,6.9925,6.82,6.776000000000001,0.2999999999999998,-10.666666666666668,3.244278584003113,0.135
75819,VTR,VENTAS INC,2,3,6,2024-06-28,2024-06-28,2024m6,0.0199,51.26,20748.715,24725.434,4511.453,-40.973,9512.558,0.55350417,0.022788761,0.04529235,-0.0043183757940771,0.458464925449717,1.24051355799703,2024-06-01,6.9175,1461.0,4.1,313.044,86.59966666666666,60.0,7.06,6.9925,6.82,0.4999999999999995,-0.2049180327868827,2.9702579486470926,0.0199
